clip_id,source_pipeline,fake_label,speaker_id,audio_emotion,visual_emotion,sarcasm_label,has_z_at,has_z_v,is_ready_for_training,video_path,z_at_path,z_v_path
3V2qm0rw920_001,mosei_real,0,mosei_3V2qm0rw920_001,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\3V2qm0rw920_001.mp4,data\preprocessed\features\z_at\3V2qm0rw920_001.pt,data\preprocessed\features\z_v\3V2qm0rw920_001.pt
3V2qm0rw920_003,mosei_real,0,mosei_3V2qm0rw920_003,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\3V2qm0rw920_003.mp4,data\preprocessed\features\z_at\3V2qm0rw920_003.pt,data\preprocessed\features\z_v\3V2qm0rw920_003.pt
3V2qm0rw920_004,mosei_real,0,mosei_3V2qm0rw920_004,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\3V2qm0rw920_004.mp4,data\preprocessed\features\z_at\3V2qm0rw920_004.pt,data\preprocessed\features\z_v\3V2qm0rw920_004.pt
3V2qm0rw920_005,mosei_real,0,mosei_3V2qm0rw920_005,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\3V2qm0rw920_005.mp4,data\preprocessed\features\z_at\3V2qm0rw920_005.pt,data\preprocessed\features\z_v\3V2qm0rw920_005.pt
3V2qm0rw920_006,mosei_real,0,mosei_3V2qm0rw920_006,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\3V2qm0rw920_006.mp4,data\preprocessed\features\z_at\3V2qm0rw920_006.pt,data\preprocessed\features\z_v\3V2qm0rw920_006.pt
3VsrcbjPwZY_002,mosei_real,0,mosei_3VsrcbjPwZY_002,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\3VsrcbjPwZY_002.mp4,data\preprocessed\features\z_at\3VsrcbjPwZY_002.pt,data\preprocessed\features\z_v\3VsrcbjPwZY_002.pt
3WZ6R9B0PcU_000,mosei_real,0,mosei_3WZ6R9B0PcU_000,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\3WZ6R9B0PcU_000.mp4,data\preprocessed\features\z_at\3WZ6R9B0PcU_000.pt,data\preprocessed\features\z_v\3WZ6R9B0PcU_000.pt
3Wi0if_L6Ug_001,mosei_real,0,mosei_3Wi0if_L6Ug_001,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\3Wi0if_L6Ug_001.mp4,data\preprocessed\features\z_at\3Wi0if_L6Ug_001.pt,data\preprocessed\features\z_v\3Wi0if_L6Ug_001.pt
3Wi0if_L6Ug_002,mosei_real,0,mosei_3Wi0if_L6Ug_002,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\3Wi0if_L6Ug_002.mp4,data\preprocessed\features\z_at\3Wi0if_L6Ug_002.pt,data\preprocessed\features\z_v\3Wi0if_L6Ug_002.pt
3Wi0if_L6Ug_009,mosei_real,0,mosei_3Wi0if_L6Ug_009,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\3Wi0if_L6Ug_009.mp4,data\preprocessed\features\z_at\3Wi0if_L6Ug_009.pt,data\preprocessed\features\z_v\3Wi0if_L6Ug_009.pt
3ZmLhK_YHl8_001,mosei_real,0,mosei_3ZmLhK_YHl8_001,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\3ZmLhK_YHl8_001.mp4,data\preprocessed\features\z_at\3ZmLhK_YHl8_001.pt,data\preprocessed\features\z_v\3ZmLhK_YHl8_001.pt
3ZmLhK_YHl8_003,mosei_real,0,mosei_3ZmLhK_YHl8_003,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\3ZmLhK_YHl8_003.mp4,data\preprocessed\features\z_at\3ZmLhK_YHl8_003.pt,data\preprocessed\features\z_v\3ZmLhK_YHl8_003.pt
3aD0xAgxxyw_000,mosei_real,0,mosei_3aD0xAgxxyw_000,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\3aD0xAgxxyw_000.mp4,data\preprocessed\features\z_at\3aD0xAgxxyw_000.pt,data\preprocessed\features\z_v\3aD0xAgxxyw_000.pt
3aD0xAgxxyw_001,mosei_real,0,mosei_3aD0xAgxxyw_001,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\3aD0xAgxxyw_001.mp4,data\preprocessed\features\z_at\3aD0xAgxxyw_001.pt,data\preprocessed\features\z_v\3aD0xAgxxyw_001.pt
3aD0xAgxxyw_002,mosei_real,0,mosei_3aD0xAgxxyw_002,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\3aD0xAgxxyw_002.mp4,data\preprocessed\features\z_at\3aD0xAgxxyw_002.pt,data\preprocessed\features\z_v\3aD0xAgxxyw_002.pt
3aD0xAgxxyw_003,mosei_real,0,mosei_3aD0xAgxxyw_003,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\3aD0xAgxxyw_003.mp4,data\preprocessed\features\z_at\3aD0xAgxxyw_003.pt,data\preprocessed\features\z_v\3aD0xAgxxyw_003.pt
