clip_id,source_pipeline,fake_label,speaker_id,audio_emotion,visual_emotion,sarcasm_label,has_z_at,has_z_v,is_ready_for_training,video_path,z_at_path,z_v_path
kCQqLNiO0mk_000,mosei_real,0,mosei_kCQqLNiO0mk_000,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\kCQqLNiO0mk_000.mp4,data\preprocessed\features\z_at\kCQqLNiO0mk_000.pt,data\preprocessed\features\z_v\kCQqLNiO0mk_000.pt
kCQqLNiO0mk_003,mosei_real,0,mosei_kCQqLNiO0mk_003,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\kCQqLNiO0mk_003.mp4,data\preprocessed\features\z_at\kCQqLNiO0mk_003.pt,data\preprocessed\features\z_v\kCQqLNiO0mk_003.pt
kCQqLNiO0mk_004,mosei_real,0,mosei_kCQqLNiO0mk_004,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\kCQqLNiO0mk_004.mp4,data\preprocessed\features\z_at\kCQqLNiO0mk_004.pt,data\preprocessed\features\z_v\kCQqLNiO0mk_004.pt
kCQqLNiO0mk_005,mosei_real,0,mosei_kCQqLNiO0mk_005,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\kCQqLNiO0mk_005.mp4,data\preprocessed\features\z_at\kCQqLNiO0mk_005.pt,data\preprocessed\features\z_v\kCQqLNiO0mk_005.pt
kCQqLNiO0mk_007,mosei_real,0,mosei_kCQqLNiO0mk_007,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\kCQqLNiO0mk_007.mp4,data\preprocessed\features\z_at\kCQqLNiO0mk_007.pt,data\preprocessed\features\z_v\kCQqLNiO0mk_007.pt
kCQqLNiO0mk_009,mosei_real,0,mosei_kCQqLNiO0mk_009,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\kCQqLNiO0mk_009.mp4,data\preprocessed\features\z_at\kCQqLNiO0mk_009.pt,data\preprocessed\features\z_v\kCQqLNiO0mk_009.pt
kCQqLNiO0mk_011,mosei_real,0,mosei_kCQqLNiO0mk_011,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\kCQqLNiO0mk_011.mp4,data\preprocessed\features\z_at\kCQqLNiO0mk_011.pt,data\preprocessed\features\z_v\kCQqLNiO0mk_011.pt
kKkZihSbxF4_000,mosei_real,0,mosei_kKkZihSbxF4_000,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\kKkZihSbxF4_000.mp4,data\preprocessed\features\z_at\kKkZihSbxF4_000.pt,data\preprocessed\features\z_v\kKkZihSbxF4_000.pt
kKkZihSbxF4_001,mosei_real,0,mosei_kKkZihSbxF4_001,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\kKkZihSbxF4_001.mp4,data\preprocessed\features\z_at\kKkZihSbxF4_001.pt,data\preprocessed\features\z_v\kKkZihSbxF4_001.pt
kM6wo2bb3nw_001,mosei_real,0,mosei_kM6wo2bb3nw_001,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\kM6wo2bb3nw_001.mp4,data\preprocessed\features\z_at\kM6wo2bb3nw_001.pt,data\preprocessed\features\z_v\kM6wo2bb3nw_001.pt
