clip_id,source_pipeline,fake_label,speaker_id,audio_emotion,visual_emotion,sarcasm_label,has_z_at,has_z_v,is_ready_for_training,video_path,z_at_path,z_v_path
F59hwsm4Ld0_000,mosei_real,0,mosei_F59hwsm4Ld0_000,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_000.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_000.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_000.pt
F59hwsm4Ld0_001,mosei_real,0,mosei_F59hwsm4Ld0_001,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_001.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_001.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_001.pt
F59hwsm4Ld0_003,mosei_real,0,mosei_F59hwsm4Ld0_003,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_003.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_003.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_003.pt
F59hwsm4Ld0_007,mosei_real,0,mosei_F59hwsm4Ld0_007,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_007.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_007.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_007.pt
F59hwsm4Ld0_008,mosei_real,0,mosei_F59hwsm4Ld0_008,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_008.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_008.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_008.pt
F59hwsm4Ld0_009,mosei_real,0,mosei_F59hwsm4Ld0_009,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_009.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_009.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_009.pt
F59hwsm4Ld0_010,mosei_real,0,mosei_F59hwsm4Ld0_010,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_010.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_010.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_010.pt
F59hwsm4Ld0_011,mosei_real,0,mosei_F59hwsm4Ld0_011,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_011.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_011.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_011.pt
F59hwsm4Ld0_012,mosei_real,0,mosei_F59hwsm4Ld0_012,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_012.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_012.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_012.pt
F59hwsm4Ld0_013,mosei_real,0,mosei_F59hwsm4Ld0_013,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_013.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_013.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_013.pt
F59hwsm4Ld0_014,mosei_real,0,mosei_F59hwsm4Ld0_014,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_014.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_014.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_014.pt
F59hwsm4Ld0_015,mosei_real,0,mosei_F59hwsm4Ld0_015,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_015.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_015.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_015.pt
F59hwsm4Ld0_016,mosei_real,0,mosei_F59hwsm4Ld0_016,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_016.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_016.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_016.pt
F59hwsm4Ld0_017,mosei_real,0,mosei_F59hwsm4Ld0_017,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_017.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_017.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_017.pt
F59hwsm4Ld0_018,mosei_real,0,mosei_F59hwsm4Ld0_018,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_018.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_018.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_018.pt
F59hwsm4Ld0_019,mosei_real,0,mosei_F59hwsm4Ld0_019,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_019.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_019.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_019.pt
F59hwsm4Ld0_020,mosei_real,0,mosei_F59hwsm4Ld0_020,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_020.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_020.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_020.pt
F59hwsm4Ld0_023,mosei_real,0,mosei_F59hwsm4Ld0_023,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_023.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_023.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_023.pt
F59hwsm4Ld0_026,mosei_real,0,mosei_F59hwsm4Ld0_026,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_026.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_026.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_026.pt
F59hwsm4Ld0_027,mosei_real,0,mosei_F59hwsm4Ld0_027,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_027.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_027.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_027.pt
F59hwsm4Ld0_029,mosei_real,0,mosei_F59hwsm4Ld0_029,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_029.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_029.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_029.pt
F59hwsm4Ld0_030,mosei_real,0,mosei_F59hwsm4Ld0_030,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_030.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_030.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_030.pt
F59hwsm4Ld0_032,mosei_real,0,mosei_F59hwsm4Ld0_032,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_032.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_032.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_032.pt
F59hwsm4Ld0_033,mosei_real,0,mosei_F59hwsm4Ld0_033,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_033.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_033.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_033.pt
F59hwsm4Ld0_034,mosei_real,0,mosei_F59hwsm4Ld0_034,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_034.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_034.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_034.pt
F59hwsm4Ld0_035,mosei_real,0,mosei_F59hwsm4Ld0_035,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_035.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_035.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_035.pt
F59hwsm4Ld0_036,mosei_real,0,mosei_F59hwsm4Ld0_036,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_036.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_036.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_036.pt
F59hwsm4Ld0_037,mosei_real,0,mosei_F59hwsm4Ld0_037,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_037.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_037.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_037.pt
F59hwsm4Ld0_038,mosei_real,0,mosei_F59hwsm4Ld0_038,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_038.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_038.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_038.pt
F59hwsm4Ld0_039,mosei_real,0,mosei_F59hwsm4Ld0_039,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_039.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_039.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_039.pt
F59hwsm4Ld0_041,mosei_real,0,mosei_F59hwsm4Ld0_041,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_041.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_041.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_041.pt
F59hwsm4Ld0_044,mosei_real,0,mosei_F59hwsm4Ld0_044,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F59hwsm4Ld0_044.mp4,data\preprocessed\features\z_at\F59hwsm4Ld0_044.pt,data\preprocessed\features\z_v\F59hwsm4Ld0_044.pt
F6JV-K840EY_000,mosei_real,0,mosei_F6JV-K840EY_000,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F6JV-K840EY_000.mp4,data\preprocessed\features\z_at\F6JV-K840EY_000.pt,data\preprocessed\features\z_v\F6JV-K840EY_000.pt
F6JV-K840EY_001,mosei_real,0,mosei_F6JV-K840EY_001,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F6JV-K840EY_001.mp4,data\preprocessed\features\z_at\F6JV-K840EY_001.pt,data\preprocessed\features\z_v\F6JV-K840EY_001.pt
F6JV-K840EY_002,mosei_real,0,mosei_F6JV-K840EY_002,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F6JV-K840EY_002.mp4,data\preprocessed\features\z_at\F6JV-K840EY_002.pt,data\preprocessed\features\z_v\F6JV-K840EY_002.pt
F8eQI8E-6q4_002,mosei_real,0,mosei_F8eQI8E-6q4_002,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\F8eQI8E-6q4_002.mp4,data\preprocessed\features\z_at\F8eQI8E-6q4_002.pt,data\preprocessed\features\z_v\F8eQI8E-6q4_002.pt
FB_b1dm0SRY_000,mosei_real,0,mosei_FB_b1dm0SRY_000,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\FB_b1dm0SRY_000.mp4,data\preprocessed\features\z_at\FB_b1dm0SRY_000.pt,data\preprocessed\features\z_v\FB_b1dm0SRY_000.pt
FB_b1dm0SRY_006,mosei_real,0,mosei_FB_b1dm0SRY_006,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\FB_b1dm0SRY_006.mp4,data\preprocessed\features\z_at\FB_b1dm0SRY_006.pt,data\preprocessed\features\z_v\FB_b1dm0SRY_006.pt
FB_b1dm0SRY_007,mosei_real,0,mosei_FB_b1dm0SRY_007,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\FB_b1dm0SRY_007.mp4,data\preprocessed\features\z_at\FB_b1dm0SRY_007.pt,data\preprocessed\features\z_v\FB_b1dm0SRY_007.pt
FB_b1dm0SRY_008,mosei_real,0,mosei_FB_b1dm0SRY_008,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\FB_b1dm0SRY_008.mp4,data\preprocessed\features\z_at\FB_b1dm0SRY_008.pt,data\preprocessed\features\z_v\FB_b1dm0SRY_008.pt
FB_b1dm0SRY_011,mosei_real,0,mosei_FB_b1dm0SRY_011,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\FB_b1dm0SRY_011.mp4,data\preprocessed\features\z_at\FB_b1dm0SRY_011.pt,data\preprocessed\features\z_v\FB_b1dm0SRY_011.pt
FB_b1dm0SRY_013,mosei_real,0,mosei_FB_b1dm0SRY_013,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\FB_b1dm0SRY_013.mp4,data\preprocessed\features\z_at\FB_b1dm0SRY_013.pt,data\preprocessed\features\z_v\FB_b1dm0SRY_013.pt
FHDVQkU-nGI_000,mosei_real,0,mosei_FHDVQkU-nGI_000,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\FHDVQkU-nGI_000.mp4,data\preprocessed\features\z_at\FHDVQkU-nGI_000.pt,data\preprocessed\features\z_v\FHDVQkU-nGI_000.pt
FHDVQkU-nGI_001,mosei_real,0,mosei_FHDVQkU-nGI_001,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\FHDVQkU-nGI_001.mp4,data\preprocessed\features\z_at\FHDVQkU-nGI_001.pt,data\preprocessed\features\z_v\FHDVQkU-nGI_001.pt
FHDVQkU-nGI_002,mosei_real,0,mosei_FHDVQkU-nGI_002,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\FHDVQkU-nGI_002.mp4,data\preprocessed\features\z_at\FHDVQkU-nGI_002.pt,data\preprocessed\features\z_v\FHDVQkU-nGI_002.pt
FHDVQkU-nGI_003,mosei_real,0,mosei_FHDVQkU-nGI_003,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\FHDVQkU-nGI_003.mp4,data\preprocessed\features\z_at\FHDVQkU-nGI_003.pt,data\preprocessed\features\z_v\FHDVQkU-nGI_003.pt
FHDVQkU-nGI_004,mosei_real,0,mosei_FHDVQkU-nGI_004,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\FHDVQkU-nGI_004.mp4,data\preprocessed\features\z_at\FHDVQkU-nGI_004.pt,data\preprocessed\features\z_v\FHDVQkU-nGI_004.pt
FHDVQkU-nGI_006,mosei_real,0,mosei_FHDVQkU-nGI_006,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\FHDVQkU-nGI_006.mp4,data\preprocessed\features\z_at\FHDVQkU-nGI_006.pt,data\preprocessed\features\z_v\FHDVQkU-nGI_006.pt
FHDVQkU-nGI_007,mosei_real,0,mosei_FHDVQkU-nGI_007,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\FHDVQkU-nGI_007.mp4,data\preprocessed\features\z_at\FHDVQkU-nGI_007.pt,data\preprocessed\features\z_v\FHDVQkU-nGI_007.pt
FHlzZ2VxuGQ_007,mosei_real,0,mosei_FHlzZ2VxuGQ_007,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\FHlzZ2VxuGQ_007.mp4,data\preprocessed\features\z_at\FHlzZ2VxuGQ_007.pt,data\preprocessed\features\z_v\FHlzZ2VxuGQ_007.pt
FLyWn2DCci4_002,mosei_real,0,mosei_FLyWn2DCci4_002,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\FLyWn2DCci4_002.mp4,data\preprocessed\features\z_at\FLyWn2DCci4_002.pt,data\preprocessed\features\z_v\FLyWn2DCci4_002.pt
FMW6diQ9rMo_000,mosei_real,0,mosei_FMW6diQ9rMo_000,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\FMW6diQ9rMo_000.mp4,data\preprocessed\features\z_at\FMW6diQ9rMo_000.pt,data\preprocessed\features\z_v\FMW6diQ9rMo_000.pt
FMW6diQ9rMo_002,mosei_real,0,mosei_FMW6diQ9rMo_002,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\FMW6diQ9rMo_002.mp4,data\preprocessed\features\z_at\FMW6diQ9rMo_002.pt,data\preprocessed\features\z_v\FMW6diQ9rMo_002.pt
FMW6diQ9rMo_003,mosei_real,0,mosei_FMW6diQ9rMo_003,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\FMW6diQ9rMo_003.mp4,data\preprocessed\features\z_at\FMW6diQ9rMo_003.pt,data\preprocessed\features\z_v\FMW6diQ9rMo_003.pt
FMW6diQ9rMo_005,mosei_real,0,mosei_FMW6diQ9rMo_005,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\FMW6diQ9rMo_005.mp4,data\preprocessed\features\z_at\FMW6diQ9rMo_005.pt,data\preprocessed\features\z_v\FMW6diQ9rMo_005.pt
FMW6diQ9rMo_006,mosei_real,0,mosei_FMW6diQ9rMo_006,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\FMW6diQ9rMo_006.mp4,data\preprocessed\features\z_at\FMW6diQ9rMo_006.pt,data\preprocessed\features\z_v\FMW6diQ9rMo_006.pt
