clip_id,source_pipeline,fake_label,speaker_id,audio_emotion,visual_emotion,sarcasm_label,has_z_at,has_z_v,is_ready_for_training,video_path,z_at_path,z_v_path
8ovb-GaZ3QE_006,mosei_real,0,mosei_8ovb-GaZ3QE_006,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\8ovb-GaZ3QE_006.mp4,data\preprocessed\features\z_at\8ovb-GaZ3QE_006.pt,data\preprocessed\features\z_v\8ovb-GaZ3QE_006.pt
8qCNtqjygW8_000,mosei_real,0,mosei_8qCNtqjygW8_000,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\8qCNtqjygW8_000.mp4,data\preprocessed\features\z_at\8qCNtqjygW8_000.pt,data\preprocessed\features\z_v\8qCNtqjygW8_000.pt
8qCNtqjygW8_001,mosei_real,0,mosei_8qCNtqjygW8_001,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\8qCNtqjygW8_001.mp4,data\preprocessed\features\z_at\8qCNtqjygW8_001.pt,data\preprocessed\features\z_v\8qCNtqjygW8_001.pt
8qCNtqjygW8_002,mosei_real,0,mosei_8qCNtqjygW8_002,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\8qCNtqjygW8_002.mp4,data\preprocessed\features\z_at\8qCNtqjygW8_002.pt,data\preprocessed\features\z_v\8qCNtqjygW8_002.pt
8qCNtqjygW8_004,mosei_real,0,mosei_8qCNtqjygW8_004,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\8qCNtqjygW8_004.mp4,data\preprocessed\features\z_at\8qCNtqjygW8_004.pt,data\preprocessed\features\z_v\8qCNtqjygW8_004.pt
8qCNtqjygW8_005,mosei_real,0,mosei_8qCNtqjygW8_005,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\8qCNtqjygW8_005.mp4,data\preprocessed\features\z_at\8qCNtqjygW8_005.pt,data\preprocessed\features\z_v\8qCNtqjygW8_005.pt
8qCNtqjygW8_007,mosei_real,0,mosei_8qCNtqjygW8_007,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\8qCNtqjygW8_007.mp4,data\preprocessed\features\z_at\8qCNtqjygW8_007.pt,data\preprocessed\features\z_v\8qCNtqjygW8_007.pt
8qCNtqjygW8_008,mosei_real,0,mosei_8qCNtqjygW8_008,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\8qCNtqjygW8_008.mp4,data\preprocessed\features\z_at\8qCNtqjygW8_008.pt,data\preprocessed\features\z_v\8qCNtqjygW8_008.pt
8qCNtqjygW8_009,mosei_real,0,mosei_8qCNtqjygW8_009,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\8qCNtqjygW8_009.mp4,data\preprocessed\features\z_at\8qCNtqjygW8_009.pt,data\preprocessed\features\z_v\8qCNtqjygW8_009.pt
8qCNtqjygW8_010,mosei_real,0,mosei_8qCNtqjygW8_010,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\8qCNtqjygW8_010.mp4,data\preprocessed\features\z_at\8qCNtqjygW8_010.pt,data\preprocessed\features\z_v\8qCNtqjygW8_010.pt
8u5aet7s9_w_000,mosei_real,0,mosei_8u5aet7s9_w_000,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\8u5aet7s9_w_000.mp4,data\preprocessed\features\z_at\8u5aet7s9_w_000.pt,data\preprocessed\features\z_v\8u5aet7s9_w_000.pt
8u5aet7s9_w_003,mosei_real,0,mosei_8u5aet7s9_w_003,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\8u5aet7s9_w_003.mp4,data\preprocessed\features\z_at\8u5aet7s9_w_003.pt,data\preprocessed\features\z_v\8u5aet7s9_w_003.pt
8u5aet7s9_w_004,mosei_real,0,mosei_8u5aet7s9_w_004,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\8u5aet7s9_w_004.mp4,data\preprocessed\features\z_at\8u5aet7s9_w_004.pt,data\preprocessed\features\z_v\8u5aet7s9_w_004.pt
