clip_id,source_pipeline,fake_label,speaker_id,audio_emotion,visual_emotion,sarcasm_label,has_z_at,has_z_v,is_ready_for_training,video_path,z_at_path,z_v_path
zjYEBwXGD8I_010,mosei_real,0,mosei_zjYEBwXGD8I_010,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\zjYEBwXGD8I_010.mp4,data\preprocessed\features\z_at\zjYEBwXGD8I_010.pt,data\preprocessed\features\z_v\zjYEBwXGD8I_010.pt
zjYEBwXGD8I_015,mosei_real,0,mosei_zjYEBwXGD8I_015,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\zjYEBwXGD8I_015.mp4,data\preprocessed\features\z_at\zjYEBwXGD8I_015.pt,data\preprocessed\features\z_v\zjYEBwXGD8I_015.pt
zjYEBwXGD8I_016,mosei_real,0,mosei_zjYEBwXGD8I_016,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\zjYEBwXGD8I_016.mp4,data\preprocessed\features\z_at\zjYEBwXGD8I_016.pt,data\preprocessed\features\z_v\zjYEBwXGD8I_016.pt
zjYEBwXGD8I_017,mosei_real,0,mosei_zjYEBwXGD8I_017,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\zjYEBwXGD8I_017.mp4,data\preprocessed\features\z_at\zjYEBwXGD8I_017.pt,data\preprocessed\features\z_v\zjYEBwXGD8I_017.pt
zknhrUs7-lI_001,mosei_real,0,mosei_zknhrUs7-lI_001,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\zknhrUs7-lI_001.mp4,data\preprocessed\features\z_at\zknhrUs7-lI_001.pt,data\preprocessed\features\z_v\zknhrUs7-lI_001.pt
zknhrUs7-lI_003,mosei_real,0,mosei_zknhrUs7-lI_003,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\zknhrUs7-lI_003.mp4,data\preprocessed\features\z_at\zknhrUs7-lI_003.pt,data\preprocessed\features\z_v\zknhrUs7-lI_003.pt
znNt--6itO4_000,mosei_real,0,mosei_znNt--6itO4_000,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\znNt--6itO4_000.mp4,data\preprocessed\features\z_at\znNt--6itO4_000.pt,data\preprocessed\features\z_v\znNt--6itO4_000.pt
znNt--6itO4_003,mosei_real,0,mosei_znNt--6itO4_003,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\znNt--6itO4_003.mp4,data\preprocessed\features\z_at\znNt--6itO4_003.pt,data\preprocessed\features\z_v\znNt--6itO4_003.pt
znNt--6itO4_005,mosei_real,0,mosei_znNt--6itO4_005,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\znNt--6itO4_005.mp4,data\preprocessed\features\z_at\znNt--6itO4_005.pt,data\preprocessed\features\z_v\znNt--6itO4_005.pt
zrFZAofNGi4_001,mosei_real,0,mosei_zrFZAofNGi4_001,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\zrFZAofNGi4_001.mp4,data\preprocessed\features\z_at\zrFZAofNGi4_001.pt,data\preprocessed\features\z_v\zrFZAofNGi4_001.pt
zrFZAofNGi4_002,mosei_real,0,mosei_zrFZAofNGi4_002,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\zrFZAofNGi4_002.mp4,data\preprocessed\features\z_at\zrFZAofNGi4_002.pt,data\preprocessed\features\z_v\zrFZAofNGi4_002.pt
zrFZAofNGi4_005,mosei_real,0,mosei_zrFZAofNGi4_005,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\zrFZAofNGi4_005.mp4,data\preprocessed\features\z_at\zrFZAofNGi4_005.pt,data\preprocessed\features\z_v\zrFZAofNGi4_005.pt
zrFZAofNGi4_006,mosei_real,0,mosei_zrFZAofNGi4_006,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\zrFZAofNGi4_006.mp4,data\preprocessed\features\z_at\zrFZAofNGi4_006.pt,data\preprocessed\features\z_v\zrFZAofNGi4_006.pt
zvZd3V5D5Ik_000,mosei_real,0,mosei_zvZd3V5D5Ik_000,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\zvZd3V5D5Ik_000.mp4,data\preprocessed\features\z_at\zvZd3V5D5Ik_000.pt,data\preprocessed\features\z_v\zvZd3V5D5Ik_000.pt
zwTrXwi54us_000,mosei_real,0,mosei_zwTrXwi54us_000,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\zwTrXwi54us_000.mp4,data\preprocessed\features\z_at\zwTrXwi54us_000.pt,data\preprocessed\features\z_v\zwTrXwi54us_000.pt
zwTrXwi54us_002,mosei_real,0,mosei_zwTrXwi54us_002,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\zwTrXwi54us_002.mp4,data\preprocessed\features\z_at\zwTrXwi54us_002.pt,data\preprocessed\features\z_v\zwTrXwi54us_002.pt
zwTrXwi54us_005,mosei_real,0,mosei_zwTrXwi54us_005,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\zwTrXwi54us_005.mp4,data\preprocessed\features\z_at\zwTrXwi54us_005.pt,data\preprocessed\features\z_v\zwTrXwi54us_005.pt
zwTrXwi54us_006,mosei_real,0,mosei_zwTrXwi54us_006,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\zwTrXwi54us_006.mp4,data\preprocessed\features\z_at\zwTrXwi54us_006.pt,data\preprocessed\features\z_v\zwTrXwi54us_006.pt
zwTrXwi54us_010,mosei_real,0,mosei_zwTrXwi54us_010,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\zwTrXwi54us_010.mp4,data\preprocessed\features\z_at\zwTrXwi54us_010.pt,data\preprocessed\features\z_v\zwTrXwi54us_010.pt
zwTrXwi54us_011,mosei_real,0,mosei_zwTrXwi54us_011,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\zwTrXwi54us_011.mp4,data\preprocessed\features\z_at\zwTrXwi54us_011.pt,data\preprocessed\features\z_v\zwTrXwi54us_011.pt
