clip_id,source_pipeline,fake_label,speaker_id,audio_emotion,visual_emotion,sarcasm_label,has_z_at,has_z_v,is_ready_for_training,video_path,z_at_path,z_v_path
FAKE_T3_1072_TIE_DIS_XX__AUDIO_1072_TIE_FEA_XX_sadtalker,track3,1,crema_1072,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1072_TIE_DIS_XX__AUDIO_1072_TIE_FEA_XX_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1072_TIE_DIS_XX__AUDIO_1072_TIE_FEA_XX_sadtalker.pt
FAKE_T3_1072_TIE_SAD_XX__AUDIO_1072_TIE_ANG_XX_sadtalker,track3,1,crema_1072,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1072_TIE_SAD_XX__AUDIO_1072_TIE_ANG_XX_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1072_TIE_SAD_XX__AUDIO_1072_TIE_ANG_XX_sadtalker.pt
FAKE_T3_1072_TSI_ANG_XX__AUDIO_1072_TSI_DIS_XX_sadtalker,track3,1,crema_1072,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1072_TSI_ANG_XX__AUDIO_1072_TSI_DIS_XX_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1072_TSI_ANG_XX__AUDIO_1072_TSI_DIS_XX_sadtalker.pt
FAKE_T3_1072_TSI_DIS_XX__AUDIO_1072_TSI_FEA_XX_sadtalker,track3,1,crema_1072,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1072_TSI_DIS_XX__AUDIO_1072_TSI_FEA_XX_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1072_TSI_DIS_XX__AUDIO_1072_TSI_FEA_XX_sadtalker.pt
FAKE_T3_1072_TSI_FEA_XX__AUDIO_1072_TSI_HAP_XX_sadtalker,track3,1,crema_1072,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1072_TSI_FEA_XX__AUDIO_1072_TSI_HAP_XX_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1072_TSI_FEA_XX__AUDIO_1072_TSI_HAP_XX_sadtalker.pt
FAKE_T3_1072_WSI_FEA_XX__AUDIO_1072_WSI_HAP_XX_sadtalker,track3,1,crema_1072,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1072_WSI_FEA_XX__AUDIO_1072_WSI_HAP_XX_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1072_WSI_FEA_XX__AUDIO_1072_WSI_HAP_XX_sadtalker.pt
FAKE_T3_1072_WSI_HAP_XX__AUDIO_1072_WSI_NEU_XX_sadtalker,track3,1,crema_1072,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1072_WSI_HAP_XX__AUDIO_1072_WSI_NEU_XX_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1072_WSI_HAP_XX__AUDIO_1072_WSI_NEU_XX_sadtalker.pt
FAKE_T3_1072_WSI_NEU_XX__AUDIO_1072_WSI_SAD_XX_sadtalker,track3,1,crema_1072,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1072_WSI_NEU_XX__AUDIO_1072_WSI_SAD_XX_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1072_WSI_NEU_XX__AUDIO_1072_WSI_SAD_XX_sadtalker.pt
FAKE_T3_1073_DFA_FEA_XX__AUDIO_1073_DFA_HAP_XX_sadtalker,track3,1,crema_1073,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1073_DFA_FEA_XX__AUDIO_1073_DFA_HAP_XX_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1073_DFA_FEA_XX__AUDIO_1073_DFA_HAP_XX_sadtalker.pt
FAKE_T3_1073_IEO_DIS_MD__AUDIO_1073_IEO_FEA_MD_sadtalker,track3,1,crema_1073,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1073_IEO_DIS_MD__AUDIO_1073_IEO_FEA_MD_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1073_IEO_DIS_MD__AUDIO_1073_IEO_FEA_MD_sadtalker.pt
