clip_id,source_pipeline,fake_label,speaker_id,audio_emotion,visual_emotion,sarcasm_label,has_z_at,has_z_v,is_ready_for_training,video_path,z_at_path,z_v_path
FAKE_T2_1023_IEO_HAP_MD__AUDIO_1023_IEO_NEU_XX_wav2lip,track2,1,crema_1023,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1023_IEO_HAP_MD__AUDIO_1023_IEO_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1023_IEO_HAP_MD__AUDIO_1023_IEO_NEU_XX_wav2lip.pt
FAKE_T2_1023_IEO_NEU_XX__AUDIO_1023_IEO_SAD_HI_wav2lip,track2,1,crema_1023,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1023_IEO_NEU_XX__AUDIO_1023_IEO_SAD_HI_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1023_IEO_NEU_XX__AUDIO_1023_IEO_SAD_HI_wav2lip.pt
FAKE_T2_1023_IEO_SAD_MD__AUDIO_1023_IEO_ANG_MD_wav2lip,track2,1,crema_1023,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1023_IEO_SAD_MD__AUDIO_1023_IEO_ANG_MD_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1023_IEO_SAD_MD__AUDIO_1023_IEO_ANG_MD_wav2lip.pt
FAKE_T2_1023_IOM_DIS_XX__AUDIO_1023_IOM_FEA_XX_wav2lip,track2,1,crema_1023,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1023_IOM_DIS_XX__AUDIO_1023_IOM_FEA_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1023_IOM_DIS_XX__AUDIO_1023_IOM_FEA_XX_wav2lip.pt
FAKE_T2_1023_IOM_HAP_XX__AUDIO_1023_IOM_NEU_XX_wav2lip,track2,1,crema_1023,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1023_IOM_HAP_XX__AUDIO_1023_IOM_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1023_IOM_HAP_XX__AUDIO_1023_IOM_NEU_XX_wav2lip.pt
FAKE_T2_1023_ITH_ANG_XX__AUDIO_1023_ITH_DIS_XX_wav2lip,track2,1,crema_1023,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1023_ITH_ANG_XX__AUDIO_1023_ITH_DIS_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1023_ITH_ANG_XX__AUDIO_1023_ITH_DIS_XX_wav2lip.pt
FAKE_T2_1023_ITS_ANG_XX__AUDIO_1023_ITS_DIS_XX_wav2lip,track2,1,crema_1023,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1023_ITS_ANG_XX__AUDIO_1023_ITS_DIS_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1023_ITS_ANG_XX__AUDIO_1023_ITS_DIS_XX_wav2lip.pt
FAKE_T2_1023_ITS_NEU_XX__AUDIO_1023_ITS_SAD_XX_wav2lip,track2,1,crema_1023,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1023_ITS_NEU_XX__AUDIO_1023_ITS_SAD_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1023_ITS_NEU_XX__AUDIO_1023_ITS_SAD_XX_wav2lip.pt
FAKE_T2_1023_IWL_NEU_XX__AUDIO_1023_IWL_SAD_XX_wav2lip,track2,1,crema_1023,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1023_IWL_NEU_XX__AUDIO_1023_IWL_SAD_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1023_IWL_NEU_XX__AUDIO_1023_IWL_SAD_XX_wav2lip.pt
FAKE_T2_1023_IWW_ANG_XX__AUDIO_1023_IWW_DIS_XX_wav2lip,track2,1,crema_1023,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1023_IWW_ANG_XX__AUDIO_1023_IWW_DIS_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1023_IWW_ANG_XX__AUDIO_1023_IWW_DIS_XX_wav2lip.pt
FAKE_T2_1023_IWW_NEU_XX__AUDIO_1023_IWW_SAD_XX_wav2lip,track2,1,crema_1023,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1023_IWW_NEU_XX__AUDIO_1023_IWW_SAD_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1023_IWW_NEU_XX__AUDIO_1023_IWW_SAD_XX_wav2lip.pt
FAKE_T2_1023_MTI_HAP_XX__AUDIO_1023_MTI_NEU_XX_wav2lip,track2,1,crema_1023,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1023_MTI_HAP_XX__AUDIO_1023_MTI_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1023_MTI_HAP_XX__AUDIO_1023_MTI_NEU_XX_wav2lip.pt
FAKE_T2_1023_TAI_NEU_XX__AUDIO_1023_TAI_SAD_XX_wav2lip,track2,1,crema_1023,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1023_TAI_NEU_XX__AUDIO_1023_TAI_SAD_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1023_TAI_NEU_XX__AUDIO_1023_TAI_SAD_XX_wav2lip.pt
FAKE_T2_1023_TIE_DIS_XX__AUDIO_1023_TIE_FEA_XX_wav2lip,track2,1,crema_1023,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1023_TIE_DIS_XX__AUDIO_1023_TIE_FEA_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1023_TIE_DIS_XX__AUDIO_1023_TIE_FEA_XX_wav2lip.pt
FAKE_T2_1023_TIE_HAP_XX__AUDIO_1023_TIE_NEU_XX_wav2lip,track2,1,crema_1023,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1023_TIE_HAP_XX__AUDIO_1023_TIE_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1023_TIE_HAP_XX__AUDIO_1023_TIE_NEU_XX_wav2lip.pt
FAKE_T2_1023_TSI_DIS_XX__AUDIO_1023_TSI_FEA_XX_wav2lip,track2,1,crema_1023,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1023_TSI_DIS_XX__AUDIO_1023_TSI_FEA_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1023_TSI_DIS_XX__AUDIO_1023_TSI_FEA_XX_wav2lip.pt
FAKE_T2_1023_TSI_FEA_XX__AUDIO_1023_TSI_HAP_XX_wav2lip,track2,1,crema_1023,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1023_TSI_FEA_XX__AUDIO_1023_TSI_HAP_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1023_TSI_FEA_XX__AUDIO_1023_TSI_HAP_XX_wav2lip.pt
FAKE_T2_1023_TSI_HAP_XX__AUDIO_1023_TSI_NEU_XX_wav2lip,track2,1,crema_1023,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1023_TSI_HAP_XX__AUDIO_1023_TSI_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1023_TSI_HAP_XX__AUDIO_1023_TSI_NEU_XX_wav2lip.pt
FAKE_T2_1023_WSI_HAP_XX__AUDIO_1023_WSI_NEU_XX_wav2lip,track2,1,crema_1023,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1023_WSI_HAP_XX__AUDIO_1023_WSI_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1023_WSI_HAP_XX__AUDIO_1023_WSI_NEU_XX_wav2lip.pt
FAKE_T2_1024_DFA_NEU_XX__AUDIO_1024_DFA_SAD_XX_wav2lip,track2,1,crema_1024,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_DFA_NEU_XX__AUDIO_1024_DFA_SAD_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_DFA_NEU_XX__AUDIO_1024_DFA_SAD_XX_wav2lip.pt
FAKE_T2_1024_IEO_ANG_HI__AUDIO_1024_IEO_DIS_HI_wav2lip,track2,1,crema_1024,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_IEO_ANG_HI__AUDIO_1024_IEO_DIS_HI_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_IEO_ANG_HI__AUDIO_1024_IEO_DIS_HI_wav2lip.pt
FAKE_T2_1024_IEO_DIS_LO__AUDIO_1024_IEO_FEA_LO_wav2lip,track2,1,crema_1024,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_IEO_DIS_LO__AUDIO_1024_IEO_FEA_LO_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_IEO_DIS_LO__AUDIO_1024_IEO_FEA_LO_wav2lip.pt
FAKE_T2_1024_IEO_DIS_MD__AUDIO_1024_IEO_FEA_MD_wav2lip,track2,1,crema_1024,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_IEO_DIS_MD__AUDIO_1024_IEO_FEA_MD_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_IEO_DIS_MD__AUDIO_1024_IEO_FEA_MD_wav2lip.pt
FAKE_T2_1024_IEO_FEA_HI__AUDIO_1024_IEO_HAP_HI_wav2lip,track2,1,crema_1024,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_IEO_FEA_HI__AUDIO_1024_IEO_HAP_HI_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_IEO_FEA_HI__AUDIO_1024_IEO_HAP_HI_wav2lip.pt
FAKE_T2_1024_IEO_FEA_LO__AUDIO_1024_IEO_HAP_LO_wav2lip,track2,1,crema_1024,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_IEO_FEA_LO__AUDIO_1024_IEO_HAP_LO_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_IEO_FEA_LO__AUDIO_1024_IEO_HAP_LO_wav2lip.pt
FAKE_T2_1024_IEO_HAP_LO__AUDIO_1024_IEO_NEU_XX_wav2lip,track2,1,crema_1024,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_IEO_HAP_LO__AUDIO_1024_IEO_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_IEO_HAP_LO__AUDIO_1024_IEO_NEU_XX_wav2lip.pt
FAKE_T2_1024_IOM_ANG_XX__AUDIO_1024_IOM_DIS_XX_wav2lip,track2,1,crema_1024,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_IOM_ANG_XX__AUDIO_1024_IOM_DIS_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_IOM_ANG_XX__AUDIO_1024_IOM_DIS_XX_wav2lip.pt
FAKE_T2_1024_IOM_FEA_XX__AUDIO_1024_IOM_HAP_XX_wav2lip,track2,1,crema_1024,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_IOM_FEA_XX__AUDIO_1024_IOM_HAP_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_IOM_FEA_XX__AUDIO_1024_IOM_HAP_XX_wav2lip.pt
FAKE_T2_1024_ITH_DIS_XX__AUDIO_1024_ITH_FEA_XX_wav2lip,track2,1,crema_1024,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_ITH_DIS_XX__AUDIO_1024_ITH_FEA_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_ITH_DIS_XX__AUDIO_1024_ITH_FEA_XX_wav2lip.pt
FAKE_T2_1024_ITH_FEA_XX__AUDIO_1024_ITH_HAP_XX_wav2lip,track2,1,crema_1024,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_ITH_FEA_XX__AUDIO_1024_ITH_HAP_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_ITH_FEA_XX__AUDIO_1024_ITH_HAP_XX_wav2lip.pt
FAKE_T2_1024_ITH_SAD_XX__AUDIO_1024_ITH_ANG_XX_wav2lip,track2,1,crema_1024,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_ITH_SAD_XX__AUDIO_1024_ITH_ANG_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_ITH_SAD_XX__AUDIO_1024_ITH_ANG_XX_wav2lip.pt
FAKE_T2_1024_ITS_ANG_XX__AUDIO_1024_ITS_DIS_XX_wav2lip,track2,1,crema_1024,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_ITS_ANG_XX__AUDIO_1024_ITS_DIS_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_ITS_ANG_XX__AUDIO_1024_ITS_DIS_XX_wav2lip.pt
FAKE_T2_1024_ITS_FEA_XX__AUDIO_1024_ITS_HAP_XX_wav2lip,track2,1,crema_1024,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_ITS_FEA_XX__AUDIO_1024_ITS_HAP_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_ITS_FEA_XX__AUDIO_1024_ITS_HAP_XX_wav2lip.pt
FAKE_T2_1024_ITS_HAP_XX__AUDIO_1024_ITS_NEU_XX_wav2lip,track2,1,crema_1024,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_ITS_HAP_XX__AUDIO_1024_ITS_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_ITS_HAP_XX__AUDIO_1024_ITS_NEU_XX_wav2lip.pt
FAKE_T2_1024_IWL_FEA_XX__AUDIO_1024_IWL_HAP_XX_wav2lip,track2,1,crema_1024,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_IWL_FEA_XX__AUDIO_1024_IWL_HAP_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_IWL_FEA_XX__AUDIO_1024_IWL_HAP_XX_wav2lip.pt
FAKE_T2_1024_IWW_FEA_XX__AUDIO_1024_IWW_HAP_XX_wav2lip,track2,1,crema_1024,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_IWW_FEA_XX__AUDIO_1024_IWW_HAP_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_IWW_FEA_XX__AUDIO_1024_IWW_HAP_XX_wav2lip.pt
FAKE_T2_1024_MTI_DIS_XX__AUDIO_1024_MTI_FEA_XX_wav2lip,track2,1,crema_1024,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_MTI_DIS_XX__AUDIO_1024_MTI_FEA_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_MTI_DIS_XX__AUDIO_1024_MTI_FEA_XX_wav2lip.pt
FAKE_T2_1024_MTI_HAP_XX__AUDIO_1024_MTI_NEU_XX_wav2lip,track2,1,crema_1024,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_MTI_HAP_XX__AUDIO_1024_MTI_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_MTI_HAP_XX__AUDIO_1024_MTI_NEU_XX_wav2lip.pt
FAKE_T2_1024_TIE_FEA_XX__AUDIO_1024_TIE_HAP_XX_wav2lip,track2,1,crema_1024,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_TIE_FEA_XX__AUDIO_1024_TIE_HAP_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_TIE_FEA_XX__AUDIO_1024_TIE_HAP_XX_wav2lip.pt
FAKE_T2_1024_TIE_HAP_XX__AUDIO_1024_TIE_NEU_XX_wav2lip,track2,1,crema_1024,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_TIE_HAP_XX__AUDIO_1024_TIE_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_TIE_HAP_XX__AUDIO_1024_TIE_NEU_XX_wav2lip.pt
FAKE_T2_1024_TIE_SAD_XX__AUDIO_1024_TIE_ANG_XX_wav2lip,track2,1,crema_1024,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_TIE_SAD_XX__AUDIO_1024_TIE_ANG_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_TIE_SAD_XX__AUDIO_1024_TIE_ANG_XX_wav2lip.pt
FAKE_T2_1024_TSI_DIS_XX__AUDIO_1024_TSI_FEA_XX_wav2lip,track2,1,crema_1024,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_TSI_DIS_XX__AUDIO_1024_TSI_FEA_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_TSI_DIS_XX__AUDIO_1024_TSI_FEA_XX_wav2lip.pt
FAKE_T2_1024_TSI_HAP_XX__AUDIO_1024_TSI_NEU_XX_wav2lip,track2,1,crema_1024,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_TSI_HAP_XX__AUDIO_1024_TSI_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_TSI_HAP_XX__AUDIO_1024_TSI_NEU_XX_wav2lip.pt
FAKE_T2_1024_WSI_NEU_XX__AUDIO_1024_WSI_SAD_XX_wav2lip,track2,1,crema_1024,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1024_WSI_NEU_XX__AUDIO_1024_WSI_SAD_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1024_WSI_NEU_XX__AUDIO_1024_WSI_SAD_XX_wav2lip.pt
FAKE_T2_1025_DFA_FEA_XX__AUDIO_1025_DFA_HAP_XX_wav2lip,track2,1,crema_1025,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1025_DFA_FEA_XX__AUDIO_1025_DFA_HAP_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1025_DFA_FEA_XX__AUDIO_1025_DFA_HAP_XX_wav2lip.pt
FAKE_T2_1025_IEO_DIS_HI__AUDIO_1025_IEO_FEA_HI_wav2lip,track2,1,crema_1025,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1025_IEO_DIS_HI__AUDIO_1025_IEO_FEA_HI_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1025_IEO_DIS_HI__AUDIO_1025_IEO_FEA_HI_wav2lip.pt
FAKE_T2_1025_IEO_DIS_LO__AUDIO_1025_IEO_FEA_LO_wav2lip,track2,1,crema_1025,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1025_IEO_DIS_LO__AUDIO_1025_IEO_FEA_LO_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1025_IEO_DIS_LO__AUDIO_1025_IEO_FEA_LO_wav2lip.pt
FAKE_T2_1025_IEO_HAP_LO__AUDIO_1025_IEO_NEU_XX_wav2lip,track2,1,crema_1025,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1025_IEO_HAP_LO__AUDIO_1025_IEO_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1025_IEO_HAP_LO__AUDIO_1025_IEO_NEU_XX_wav2lip.pt
FAKE_T2_1025_IOM_HAP_XX__AUDIO_1025_IOM_NEU_XX_wav2lip,track2,1,crema_1025,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1025_IOM_HAP_XX__AUDIO_1025_IOM_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1025_IOM_HAP_XX__AUDIO_1025_IOM_NEU_XX_wav2lip.pt
FAKE_T2_1025_IOM_SAD_XX__AUDIO_1025_IOM_ANG_XX_wav2lip,track2,1,crema_1025,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1025_IOM_SAD_XX__AUDIO_1025_IOM_ANG_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1025_IOM_SAD_XX__AUDIO_1025_IOM_ANG_XX_wav2lip.pt
FAKE_T2_1025_ITH_ANG_XX__AUDIO_1025_ITH_DIS_XX_wav2lip,track2,1,crema_1025,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1025_ITH_ANG_XX__AUDIO_1025_ITH_DIS_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1025_ITH_ANG_XX__AUDIO_1025_ITH_DIS_XX_wav2lip.pt
FAKE_T2_1025_ITH_HAP_XX__AUDIO_1025_ITH_NEU_XX_wav2lip,track2,1,crema_1025,NEU,HAP,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1025_ITH_HAP_XX__AUDIO_1025_ITH_NEU_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1025_ITH_HAP_XX__AUDIO_1025_ITH_NEU_XX_wav2lip.pt
FAKE_T2_1025_ITS_DIS_XX__AUDIO_1025_ITS_FEA_XX_wav2lip,track2,1,crema_1025,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1025_ITS_DIS_XX__AUDIO_1025_ITS_FEA_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1025_ITS_DIS_XX__AUDIO_1025_ITS_FEA_XX_wav2lip.pt
FAKE_T2_1025_ITS_NEU_XX__AUDIO_1025_ITS_SAD_XX_wav2lip,track2,1,crema_1025,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1025_ITS_NEU_XX__AUDIO_1025_ITS_SAD_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1025_ITS_NEU_XX__AUDIO_1025_ITS_SAD_XX_wav2lip.pt
FAKE_T2_1025_IWL_NEU_XX__AUDIO_1025_IWL_SAD_XX_wav2lip,track2,1,crema_1025,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1025_IWL_NEU_XX__AUDIO_1025_IWL_SAD_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1025_IWL_NEU_XX__AUDIO_1025_IWL_SAD_XX_wav2lip.pt
FAKE_T2_1025_IWL_SAD_XX__AUDIO_1025_IWL_ANG_XX_wav2lip,track2,1,crema_1025,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1025_IWL_SAD_XX__AUDIO_1025_IWL_ANG_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1025_IWL_SAD_XX__AUDIO_1025_IWL_ANG_XX_wav2lip.pt
FAKE_T2_1025_IWW_ANG_XX__AUDIO_1025_IWW_DIS_XX_wav2lip,track2,1,crema_1025,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1025_IWW_ANG_XX__AUDIO_1025_IWW_DIS_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1025_IWW_ANG_XX__AUDIO_1025_IWW_DIS_XX_wav2lip.pt
FAKE_T2_1025_IWW_DIS_XX__AUDIO_1025_IWW_FEA_XX_wav2lip,track2,1,crema_1025,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1025_IWW_DIS_XX__AUDIO_1025_IWW_FEA_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1025_IWW_DIS_XX__AUDIO_1025_IWW_FEA_XX_wav2lip.pt
FAKE_T2_1025_MTI_ANG_XX__AUDIO_1025_MTI_DIS_XX_wav2lip,track2,1,crema_1025,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T2_1025_MTI_ANG_XX__AUDIO_1025_MTI_DIS_XX_wav2lip.pt,data\preprocessed\features\z_v\FAKE_T2_1025_MTI_ANG_XX__AUDIO_1025_MTI_DIS_XX_wav2lip.pt
