clip_id,source_pipeline,fake_label,speaker_id,audio_emotion,visual_emotion,sarcasm_label,has_z_at,has_z_v,is_ready_for_training,video_path,z_at_path,z_v_path
FAKE_T3_1085_DFA_SAD_XX__AUDIO_1085_DFA_ANG_XX_sadtalker,track3,1,crema_1085,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1085_DFA_SAD_XX__AUDIO_1085_DFA_ANG_XX_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1085_DFA_SAD_XX__AUDIO_1085_DFA_ANG_XX_sadtalker.pt
FAKE_T3_1085_IEO_ANG_HI__AUDIO_1085_IEO_DIS_HI_sadtalker,track3,1,crema_1085,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1085_IEO_ANG_HI__AUDIO_1085_IEO_DIS_HI_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1085_IEO_ANG_HI__AUDIO_1085_IEO_DIS_HI_sadtalker.pt
FAKE_T3_1085_IEO_ANG_LO__AUDIO_1085_IEO_DIS_LO_sadtalker,track3,1,crema_1085,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1085_IEO_ANG_LO__AUDIO_1085_IEO_DIS_LO_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1085_IEO_ANG_LO__AUDIO_1085_IEO_DIS_LO_sadtalker.pt
FAKE_T3_1085_IEO_ANG_MD__AUDIO_1085_IEO_DIS_MD_sadtalker,track3,1,crema_1085,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1085_IEO_ANG_MD__AUDIO_1085_IEO_DIS_MD_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1085_IEO_ANG_MD__AUDIO_1085_IEO_DIS_MD_sadtalker.pt
FAKE_T3_1085_IEO_DIS_LO__AUDIO_1085_IEO_FEA_LO_sadtalker,track3,1,crema_1085,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1085_IEO_DIS_LO__AUDIO_1085_IEO_FEA_LO_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1085_IEO_DIS_LO__AUDIO_1085_IEO_FEA_LO_sadtalker.pt
FAKE_T3_1085_IEO_DIS_MD__AUDIO_1085_IEO_FEA_MD_sadtalker,track3,1,crema_1085,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1085_IEO_DIS_MD__AUDIO_1085_IEO_FEA_MD_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1085_IEO_DIS_MD__AUDIO_1085_IEO_FEA_MD_sadtalker.pt
FAKE_T3_1085_IEO_FEA_HI__AUDIO_1085_IEO_HAP_HI_sadtalker,track3,1,crema_1085,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1085_IEO_FEA_HI__AUDIO_1085_IEO_HAP_HI_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1085_IEO_FEA_HI__AUDIO_1085_IEO_HAP_HI_sadtalker.pt
FAKE_T3_1085_IEO_FEA_LO__AUDIO_1085_IEO_HAP_LO_sadtalker,track3,1,crema_1085,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1085_IEO_FEA_LO__AUDIO_1085_IEO_HAP_LO_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1085_IEO_FEA_LO__AUDIO_1085_IEO_HAP_LO_sadtalker.pt
FAKE_T3_1085_IEO_NEU_XX__AUDIO_1085_IEO_SAD_HI_sadtalker,track3,1,crema_1085,SAD,NEU,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1085_IEO_NEU_XX__AUDIO_1085_IEO_SAD_HI_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1085_IEO_NEU_XX__AUDIO_1085_IEO_SAD_HI_sadtalker.pt
FAKE_T3_1085_IEO_SAD_HI__AUDIO_1085_IEO_ANG_HI_sadtalker,track3,1,crema_1085,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1085_IEO_SAD_HI__AUDIO_1085_IEO_ANG_HI_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1085_IEO_SAD_HI__AUDIO_1085_IEO_ANG_HI_sadtalker.pt
FAKE_T3_1085_IEO_SAD_MD__AUDIO_1085_IEO_ANG_MD_sadtalker,track3,1,crema_1085,ANG,SAD,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1085_IEO_SAD_MD__AUDIO_1085_IEO_ANG_MD_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1085_IEO_SAD_MD__AUDIO_1085_IEO_ANG_MD_sadtalker.pt
FAKE_T3_1085_IOM_ANG_XX__AUDIO_1085_IOM_DIS_XX_sadtalker,track3,1,crema_1085,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1085_IOM_ANG_XX__AUDIO_1085_IOM_DIS_XX_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1085_IOM_ANG_XX__AUDIO_1085_IOM_DIS_XX_sadtalker.pt
FAKE_T3_1085_IOM_DIS_XX__AUDIO_1085_IOM_FEA_XX_sadtalker,track3,1,crema_1085,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1085_IOM_DIS_XX__AUDIO_1085_IOM_FEA_XX_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1085_IOM_DIS_XX__AUDIO_1085_IOM_FEA_XX_sadtalker.pt
FAKE_T3_1085_IOM_FEA_XX__AUDIO_1085_IOM_HAP_XX_sadtalker,track3,1,crema_1085,HAP,FEA,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1085_IOM_FEA_XX__AUDIO_1085_IOM_HAP_XX_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1085_IOM_FEA_XX__AUDIO_1085_IOM_HAP_XX_sadtalker.pt
FAKE_T3_1085_ITH_ANG_XX__AUDIO_1085_ITH_DIS_XX_sadtalker,track3,1,crema_1085,DIS,ANG,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1085_ITH_ANG_XX__AUDIO_1085_ITH_DIS_XX_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1085_ITH_ANG_XX__AUDIO_1085_ITH_DIS_XX_sadtalker.pt
FAKE_T3_1085_ITH_DIS_XX__AUDIO_1085_ITH_FEA_XX_sadtalker,track3,1,crema_1085,FEA,DIS,-1,1,1,1,,data\preprocessed\features\z_at\FAKE_T3_1085_ITH_DIS_XX__AUDIO_1085_ITH_FEA_XX_sadtalker.pt,data\preprocessed\features\z_v\FAKE_T3_1085_ITH_DIS_XX__AUDIO_1085_ITH_FEA_XX_sadtalker.pt
