clip_id,source_pipeline,fake_label,speaker_id,audio_emotion,visual_emotion,sarcasm_label,has_z_at,has_z_v,is_ready_for_training,video_path,z_at_path,z_v_path
test_dia171_utt7,meld_real,0,meld_Joey,joy,joy,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia171_utt7.mp4,data\preprocessed\features\z_at\test_dia171_utt7.pt,data\preprocessed\features\z_v\test_dia171_utt7.pt
test_dia171_utt8,meld_real,0,meld_Director,joy,joy,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia171_utt8.mp4,data\preprocessed\features\z_at\test_dia171_utt8.pt,data\preprocessed\features\z_v\test_dia171_utt8.pt
test_dia172_utt1,meld_real,0,meld_Elizabeth,neutral,neutral,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia172_utt1.mp4,data\preprocessed\features\z_at\test_dia172_utt1.pt,data\preprocessed\features\z_v\test_dia172_utt1.pt
test_dia173_utt14,meld_real,0,meld_Monica,sadness,sadness,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia173_utt14.mp4,data\preprocessed\features\z_at\test_dia173_utt14.pt,data\preprocessed\features\z_v\test_dia173_utt14.pt
test_dia173_utt18,meld_real,0,meld_Chandler,neutral,neutral,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia173_utt18.mp4,data\preprocessed\features\z_at\test_dia173_utt18.pt,data\preprocessed\features\z_v\test_dia173_utt18.pt
test_dia173_utt7,meld_real,0,meld_Monica,sadness,sadness,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia173_utt7.mp4,data\preprocessed\features\z_at\test_dia173_utt7.pt,data\preprocessed\features\z_v\test_dia173_utt7.pt
test_dia173_utt9,meld_real,0,meld_Monica,neutral,neutral,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia173_utt9.mp4,data\preprocessed\features\z_at\test_dia173_utt9.pt,data\preprocessed\features\z_v\test_dia173_utt9.pt
test_dia174_utt0,meld_real,0,meld_Rachel,neutral,neutral,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia174_utt0.mp4,data\preprocessed\features\z_at\test_dia174_utt0.pt,data\preprocessed\features\z_v\test_dia174_utt0.pt
test_dia174_utt10,meld_real,0,meld_Mark,neutral,neutral,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia174_utt10.mp4,data\preprocessed\features\z_at\test_dia174_utt10.pt,data\preprocessed\features\z_v\test_dia174_utt10.pt
test_dia174_utt14,meld_real,0,meld_Chloe,neutral,neutral,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia174_utt14.mp4,data\preprocessed\features\z_at\test_dia174_utt14.pt,data\preprocessed\features\z_v\test_dia174_utt14.pt
test_dia174_utt15,meld_real,0,meld_Ross,sadness,sadness,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia174_utt15.mp4,data\preprocessed\features\z_at\test_dia174_utt15.pt,data\preprocessed\features\z_v\test_dia174_utt15.pt
test_dia174_utt16,meld_real,0,meld_Chloe,neutral,neutral,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia174_utt16.mp4,data\preprocessed\features\z_at\test_dia174_utt16.pt,data\preprocessed\features\z_v\test_dia174_utt16.pt
test_dia174_utt17,meld_real,0,meld_Ross,sadness,sadness,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia174_utt17.mp4,data\preprocessed\features\z_at\test_dia174_utt17.pt,data\preprocessed\features\z_v\test_dia174_utt17.pt
test_dia174_utt2,meld_real,0,meld_Rachel,neutral,neutral,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia174_utt2.mp4,data\preprocessed\features\z_at\test_dia174_utt2.pt,data\preprocessed\features\z_v\test_dia174_utt2.pt
test_dia174_utt6,meld_real,0,meld_Ross,sadness,sadness,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia174_utt6.mp4,data\preprocessed\features\z_at\test_dia174_utt6.pt,data\preprocessed\features\z_v\test_dia174_utt6.pt
test_dia175_utt14,meld_real,0,meld_Rachel,anger,anger,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia175_utt14.mp4,data\preprocessed\features\z_at\test_dia175_utt14.pt,data\preprocessed\features\z_v\test_dia175_utt14.pt
test_dia175_utt16,meld_real,0,meld_Rachel,anger,anger,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia175_utt16.mp4,data\preprocessed\features\z_at\test_dia175_utt16.pt,data\preprocessed\features\z_v\test_dia175_utt16.pt
test_dia175_utt17,meld_real,0,meld_Tag,anger,anger,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia175_utt17.mp4,data\preprocessed\features\z_at\test_dia175_utt17.pt,data\preprocessed\features\z_v\test_dia175_utt17.pt
test_dia175_utt2,meld_real,0,meld_Rachel,neutral,neutral,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia175_utt2.mp4,data\preprocessed\features\z_at\test_dia175_utt2.pt,data\preprocessed\features\z_v\test_dia175_utt2.pt
test_dia175_utt20,meld_real,0,meld_Rachel,anger,anger,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia175_utt20.mp4,data\preprocessed\features\z_at\test_dia175_utt20.pt,data\preprocessed\features\z_v\test_dia175_utt20.pt
test_dia175_utt4,meld_real,0,meld_Rachel,fear,fear,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia175_utt4.mp4,data\preprocessed\features\z_at\test_dia175_utt4.pt,data\preprocessed\features\z_v\test_dia175_utt4.pt
test_dia175_utt6,meld_real,0,meld_Rachel,joy,joy,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia175_utt6.mp4,data\preprocessed\features\z_at\test_dia175_utt6.pt,data\preprocessed\features\z_v\test_dia175_utt6.pt
test_dia175_utt8,meld_real,0,meld_Rachel,disgust,disgust,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia175_utt8.mp4,data\preprocessed\features\z_at\test_dia175_utt8.pt,data\preprocessed\features\z_v\test_dia175_utt8.pt
test_dia176_utt0,meld_real,0,meld_Joey,neutral,neutral,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia176_utt0.mp4,data\preprocessed\features\z_at\test_dia176_utt0.pt,data\preprocessed\features\z_v\test_dia176_utt0.pt
test_dia178_utt1,meld_real,0,meld_Phoebe,neutral,neutral,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia178_utt1.mp4,data\preprocessed\features\z_at\test_dia178_utt1.pt,data\preprocessed\features\z_v\test_dia178_utt1.pt
test_dia178_utt7,meld_real,0,meld_Phoebe,neutral,neutral,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia178_utt7.mp4,data\preprocessed\features\z_at\test_dia178_utt7.pt,data\preprocessed\features\z_v\test_dia178_utt7.pt
test_dia178_utt8,meld_real,0,meld_Chandler,neutral,neutral,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia178_utt8.mp4,data\preprocessed\features\z_at\test_dia178_utt8.pt,data\preprocessed\features\z_v\test_dia178_utt8.pt
test_dia179_utt0,meld_real,0,meld_Chandler,anger,anger,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia179_utt0.mp4,data\preprocessed\features\z_at\test_dia179_utt0.pt,data\preprocessed\features\z_v\test_dia179_utt0.pt
test_dia17_utt0,meld_real,0,meld_Ross,neutral,neutral,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia17_utt0.mp4,data\preprocessed\features\z_at\test_dia17_utt0.pt,data\preprocessed\features\z_v\test_dia17_utt0.pt
test_dia17_utt1,meld_real,0,meld_Monica,neutral,neutral,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia17_utt1.mp4,data\preprocessed\features\z_at\test_dia17_utt1.pt,data\preprocessed\features\z_v\test_dia17_utt1.pt
test_dia17_utt10,meld_real,0,meld_Monica,anger,anger,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia17_utt10.mp4,data\preprocessed\features\z_at\test_dia17_utt10.pt,data\preprocessed\features\z_v\test_dia17_utt10.pt
test_dia17_utt14,meld_real,0,meld_Ross,disgust,disgust,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia17_utt14.mp4,data\preprocessed\features\z_at\test_dia17_utt14.pt,data\preprocessed\features\z_v\test_dia17_utt14.pt
test_dia17_utt17,meld_real,0,meld_Phoebe,fear,fear,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia17_utt17.mp4,data\preprocessed\features\z_at\test_dia17_utt17.pt,data\preprocessed\features\z_v\test_dia17_utt17.pt
test_dia17_utt18,meld_real,0,meld_Phoebe,neutral,neutral,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia17_utt18.mp4,data\preprocessed\features\z_at\test_dia17_utt18.pt,data\preprocessed\features\z_v\test_dia17_utt18.pt
test_dia17_utt22,meld_real,0,meld_Rachel,neutral,neutral,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia17_utt22.mp4,data\preprocessed\features\z_at\test_dia17_utt22.pt,data\preprocessed\features\z_v\test_dia17_utt22.pt
test_dia17_utt23,meld_real,0,meld_Rachel,neutral,neutral,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia17_utt23.mp4,data\preprocessed\features\z_at\test_dia17_utt23.pt,data\preprocessed\features\z_v\test_dia17_utt23.pt
test_dia17_utt26,meld_real,0,meld_Ross,anger,anger,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia17_utt26.mp4,data\preprocessed\features\z_at\test_dia17_utt26.pt,data\preprocessed\features\z_v\test_dia17_utt26.pt
test_dia17_utt27,meld_real,0,meld_Ross,anger,anger,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia17_utt27.mp4,data\preprocessed\features\z_at\test_dia17_utt27.pt,data\preprocessed\features\z_v\test_dia17_utt27.pt
test_dia17_utt28,meld_real,0,meld_Rachel,sadness,sadness,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia17_utt28.mp4,data\preprocessed\features\z_at\test_dia17_utt28.pt,data\preprocessed\features\z_v\test_dia17_utt28.pt
test_dia17_utt31,meld_real,0,meld_Rachel,anger,anger,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia17_utt31.mp4,data\preprocessed\features\z_at\test_dia17_utt31.pt,data\preprocessed\features\z_v\test_dia17_utt31.pt
test_dia17_utt7,meld_real,0,meld_Janice,anger,anger,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia17_utt7.mp4,data\preprocessed\features\z_at\test_dia17_utt7.pt,data\preprocessed\features\z_v\test_dia17_utt7.pt
test_dia180_utt0,meld_real,0,meld_Chandler,neutral,neutral,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia180_utt0.mp4,data\preprocessed\features\z_at\test_dia180_utt0.pt,data\preprocessed\features\z_v\test_dia180_utt0.pt
test_dia180_utt8,meld_real,0,meld_Chandler,anger,anger,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia180_utt8.mp4,data\preprocessed\features\z_at\test_dia180_utt8.pt,data\preprocessed\features\z_v\test_dia180_utt8.pt
test_dia180_utt9,meld_real,0,meld_Chandler,disgust,disgust,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia180_utt9.mp4,data\preprocessed\features\z_at\test_dia180_utt9.pt,data\preprocessed\features\z_v\test_dia180_utt9.pt
test_dia181_utt4,meld_real,0,meld_Phoebe,neutral,neutral,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia181_utt4.mp4,data\preprocessed\features\z_at\test_dia181_utt4.pt,data\preprocessed\features\z_v\test_dia181_utt4.pt
test_dia182_utt1,meld_real,0,meld_Phoebe,anger,anger,-1,1,1,1,data\raw\MELD\MELD-RAW\MELD.Raw\test\output_repeated_splits_test\dia182_utt1.mp4,data\preprocessed\features\z_at\test_dia182_utt1.pt,data\preprocessed\features\z_v\test_dia182_utt1.pt
