clip_id,source_pipeline,fake_label,speaker_id,audio_emotion,visual_emotion,sarcasm_label,has_z_at,has_z_v,is_ready_for_training,video_path,z_at_path,z_v_path
5YnYGjrhzF4_009,mosei_real,0,mosei_5YnYGjrhzF4_009,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5YnYGjrhzF4_009.mp4,data\preprocessed\features\z_at\5YnYGjrhzF4_009.pt,data\preprocessed\features\z_v\5YnYGjrhzF4_009.pt
5eY4S1F62Z4_003,mosei_real,0,mosei_5eY4S1F62Z4_003,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5eY4S1F62Z4_003.mp4,data\preprocessed\features\z_at\5eY4S1F62Z4_003.pt,data\preprocessed\features\z_v\5eY4S1F62Z4_003.pt
5eY4S1F62Z4_005,mosei_real,0,mosei_5eY4S1F62Z4_005,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5eY4S1F62Z4_005.mp4,data\preprocessed\features\z_at\5eY4S1F62Z4_005.pt,data\preprocessed\features\z_v\5eY4S1F62Z4_005.pt
5eY4S1F62Z4_006,mosei_real,0,mosei_5eY4S1F62Z4_006,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5eY4S1F62Z4_006.mp4,data\preprocessed\features\z_at\5eY4S1F62Z4_006.pt,data\preprocessed\features\z_v\5eY4S1F62Z4_006.pt
5eY4S1F62Z4_009,mosei_real,0,mosei_5eY4S1F62Z4_009,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5eY4S1F62Z4_009.mp4,data\preprocessed\features\z_at\5eY4S1F62Z4_009.pt,data\preprocessed\features\z_v\5eY4S1F62Z4_009.pt
5eY4S1F62Z4_011,mosei_real,0,mosei_5eY4S1F62Z4_011,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5eY4S1F62Z4_011.mp4,data\preprocessed\features\z_at\5eY4S1F62Z4_011.pt,data\preprocessed\features\z_v\5eY4S1F62Z4_011.pt
5eY4S1F62Z4_014,mosei_real,0,mosei_5eY4S1F62Z4_014,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5eY4S1F62Z4_014.mp4,data\preprocessed\features\z_at\5eY4S1F62Z4_014.pt,data\preprocessed\features\z_v\5eY4S1F62Z4_014.pt
5eY4S1F62Z4_016,mosei_real,0,mosei_5eY4S1F62Z4_016,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5eY4S1F62Z4_016.mp4,data\preprocessed\features\z_at\5eY4S1F62Z4_016.pt,data\preprocessed\features\z_v\5eY4S1F62Z4_016.pt
5fKPJPFqPho_000,mosei_real,0,mosei_5fKPJPFqPho_000,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5fKPJPFqPho_000.mp4,data\preprocessed\features\z_at\5fKPJPFqPho_000.pt,data\preprocessed\features\z_v\5fKPJPFqPho_000.pt
5fKPJPFqPho_001,mosei_real,0,mosei_5fKPJPFqPho_001,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5fKPJPFqPho_001.mp4,data\preprocessed\features\z_at\5fKPJPFqPho_001.pt,data\preprocessed\features\z_v\5fKPJPFqPho_001.pt
5fKPJPFqPho_002,mosei_real,0,mosei_5fKPJPFqPho_002,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5fKPJPFqPho_002.mp4,data\preprocessed\features\z_at\5fKPJPFqPho_002.pt,data\preprocessed\features\z_v\5fKPJPFqPho_002.pt
5fKPJPFqPho_003,mosei_real,0,mosei_5fKPJPFqPho_003,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5fKPJPFqPho_003.mp4,data\preprocessed\features\z_at\5fKPJPFqPho_003.pt,data\preprocessed\features\z_v\5fKPJPFqPho_003.pt
5fKPJPFqPho_004,mosei_real,0,mosei_5fKPJPFqPho_004,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5fKPJPFqPho_004.mp4,data\preprocessed\features\z_at\5fKPJPFqPho_004.pt,data\preprocessed\features\z_v\5fKPJPFqPho_004.pt
5fKPJPFqPho_005,mosei_real,0,mosei_5fKPJPFqPho_005,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5fKPJPFqPho_005.mp4,data\preprocessed\features\z_at\5fKPJPFqPho_005.pt,data\preprocessed\features\z_v\5fKPJPFqPho_005.pt
5fKPJPFqPho_007,mosei_real,0,mosei_5fKPJPFqPho_007,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5fKPJPFqPho_007.mp4,data\preprocessed\features\z_at\5fKPJPFqPho_007.pt,data\preprocessed\features\z_v\5fKPJPFqPho_007.pt
5fKPJPFqPho_008,mosei_real,0,mosei_5fKPJPFqPho_008,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5fKPJPFqPho_008.mp4,data\preprocessed\features\z_at\5fKPJPFqPho_008.pt,data\preprocessed\features\z_v\5fKPJPFqPho_008.pt
5fKPJPFqPho_009,mosei_real,0,mosei_5fKPJPFqPho_009,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5fKPJPFqPho_009.mp4,data\preprocessed\features\z_at\5fKPJPFqPho_009.pt,data\preprocessed\features\z_v\5fKPJPFqPho_009.pt
5fKPJPFqPho_010,mosei_real,0,mosei_5fKPJPFqPho_010,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5fKPJPFqPho_010.mp4,data\preprocessed\features\z_at\5fKPJPFqPho_010.pt,data\preprocessed\features\z_v\5fKPJPFqPho_010.pt
5hXC8JbiLd8_000,mosei_real,0,mosei_5hXC8JbiLd8_000,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5hXC8JbiLd8_000.mp4,data\preprocessed\features\z_at\5hXC8JbiLd8_000.pt,data\preprocessed\features\z_v\5hXC8JbiLd8_000.pt
5hXC8JbiLd8_001,mosei_real,0,mosei_5hXC8JbiLd8_001,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5hXC8JbiLd8_001.mp4,data\preprocessed\features\z_at\5hXC8JbiLd8_001.pt,data\preprocessed\features\z_v\5hXC8JbiLd8_001.pt
5i6AgQSjXO4_001,mosei_real,0,mosei_5i6AgQSjXO4_001,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5i6AgQSjXO4_001.mp4,data\preprocessed\features\z_at\5i6AgQSjXO4_001.pt,data\preprocessed\features\z_v\5i6AgQSjXO4_001.pt
5i6AgQSjXO4_004,mosei_real,0,mosei_5i6AgQSjXO4_004,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5i6AgQSjXO4_004.mp4,data\preprocessed\features\z_at\5i6AgQSjXO4_004.pt,data\preprocessed\features\z_v\5i6AgQSjXO4_004.pt
5i6AgQSjXO4_005,mosei_real,0,mosei_5i6AgQSjXO4_005,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5i6AgQSjXO4_005.mp4,data\preprocessed\features\z_at\5i6AgQSjXO4_005.pt,data\preprocessed\features\z_v\5i6AgQSjXO4_005.pt
5i6AgQSjXO4_006,mosei_real,0,mosei_5i6AgQSjXO4_006,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5i6AgQSjXO4_006.mp4,data\preprocessed\features\z_at\5i6AgQSjXO4_006.pt,data\preprocessed\features\z_v\5i6AgQSjXO4_006.pt
5lrDS7LluCA_000,mosei_real,0,mosei_5lrDS7LluCA_000,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5lrDS7LluCA_000.mp4,data\preprocessed\features\z_at\5lrDS7LluCA_000.pt,data\preprocessed\features\z_v\5lrDS7LluCA_000.pt
5lrDS7LluCA_001,mosei_real,0,mosei_5lrDS7LluCA_001,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5lrDS7LluCA_001.mp4,data\preprocessed\features\z_at\5lrDS7LluCA_001.pt,data\preprocessed\features\z_v\5lrDS7LluCA_001.pt
5lrDS7LluCA_002,mosei_real,0,mosei_5lrDS7LluCA_002,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5lrDS7LluCA_002.mp4,data\preprocessed\features\z_at\5lrDS7LluCA_002.pt,data\preprocessed\features\z_v\5lrDS7LluCA_002.pt
5lrDS7LluCA_004,mosei_real,0,mosei_5lrDS7LluCA_004,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5lrDS7LluCA_004.mp4,data\preprocessed\features\z_at\5lrDS7LluCA_004.pt,data\preprocessed\features\z_v\5lrDS7LluCA_004.pt
5lrDS7LluCA_006,mosei_real,0,mosei_5lrDS7LluCA_006,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5lrDS7LluCA_006.mp4,data\preprocessed\features\z_at\5lrDS7LluCA_006.pt,data\preprocessed\features\z_v\5lrDS7LluCA_006.pt
5pxFqJ5hKMU_000,mosei_real,0,mosei_5pxFqJ5hKMU_000,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5pxFqJ5hKMU_000.mp4,data\preprocessed\features\z_at\5pxFqJ5hKMU_000.pt,data\preprocessed\features\z_v\5pxFqJ5hKMU_000.pt
5qQs9Cfydo4_003,mosei_real,0,mosei_5qQs9Cfydo4_003,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5qQs9Cfydo4_003.mp4,data\preprocessed\features\z_at\5qQs9Cfydo4_003.pt,data\preprocessed\features\z_v\5qQs9Cfydo4_003.pt
5vwXp27bCLw_003,mosei_real,0,mosei_5vwXp27bCLw_003,,,-1,1,1,1,D:\Documents\Programming\Thesis_G10\data\raw\CMU-MOSEI\segments\5vwXp27bCLw_003.mp4,data\preprocessed\features\z_at\5vwXp27bCLw_003.pt,data\preprocessed\features\z_v\5vwXp27bCLw_003.pt
